48,   1087,    -96
80,   1103,    -80
64,   1087,    -48
80,   1039,    -48
96,   1007,    -64
80,   1007,    -80
64,   1039,    -64
32,   1071,    -32
16,   1071,    -48
16,   1055,    -64
16,   1071,    -80
32,   1087,    -96
32,   1071,    -96
48,   1055,   -112
32,   1039,   -112
32,   1039,    -96
16,   1071,    -96
16,   1071,   -112
16,   1071,   -128
16,   1071,   -128
32,   1039,   -128
32,   1007,   -128
48,   1007,   -144
32,   1039,   -128
32,   1055,   -112
32,   1055,    -96
32,   1023,    -96
16,   1023,    -96
0,   1071,    -80
-16,   1103,    -81
0,   1103,    -96
0,   1087,    -80
0,   1071,    -64
-16,   1055,    -33
0,   1039,    -64
0,   1071,    -48
16,   1087,    -48
16,   1055,    -64
32,   1023,    -80
32,   1039,    -96
32,   1071,    -80
32,   1087,    -80
16,   1055,    -80
0,   1023,    -64
0,   1039,    -80
16,   1055,    -80
32,   1087,    -80
32,   1087,    -80
32,   1071,    -80
48,   1055,    -64
32,   1055,    -64
16,   1055,    -64
16,   1071,    -80
16,   1087,    -80
16,   1087,    -64
48,   1071,    -64
64,   1023,    -64
80,   1023,    -64
64,   1039,    -64
64,   1039,    -64
48,   1055,    -48
48,   1071,    -64
32,   1071,    -64
32,   1071,    -80
32,   1055,    -80
32,   1055,    -80
32,   1055,    -80
64,   1055,    -80
80,   1039,    -96
80,   1039,    -96
64,   1055,    -96
48,   1071,    -80
32,   1087,    -64
64,   1071,    -80
80,   1055,    -96
96,   1055,    -96
96,   1055,    -96
80,   1055,    -80
64,   1055,    -64
48,   1039,    -64
16,   1055,    -64
0,   1055,    -64
0,   1055,    -80
16,   1071,    -80
32,   1071,    -80
48,   1055,    -80
32,   1055,    -80
32,   1055,    -48
16,   1055,    -48
0,   1071,    -48
0,   1087,    -64
0,   1071,    -64
16,   1071,    -64
32,   1071,    -64
64,   1055,    -64
80,   1039,    -80
80,   1039,    -64
64,   1055,    -48
32,   1055,    -48
16,   1071,    -48
0,   1055,    -64
0,   1055,    -80
0,   1087,    -64
16,   1087,    -48
32,   1055,    -48
48,   1039,    -32
48,   1055,    -48
32,   1071,    -48
16,   1071,    -64
0,   1071,    -64
0,   1071,    -64
16,   1071,    -64
48,   1055,    -64
64,   1055,    -80
64,   1055,    -80
48,   1071,    -64
16,   1071,    -48
16,   1055,    -80
16,   1039,    -80
16,   1023,    -96
16,   1055,    -96
16,   1055,    -96
16,   1055,    -96
16,   1071,    -80
16,   1055,    -80
16,   1055,    -80
16,   1055,    -96
0,   1055,   -112
0,   1071,   -112
16,   1071,   -112
32,   1055,   -112
64,   1055,   -128
64,   1071,   -112
32,   1071,    -80
16,   1055,    -64
0,   1055,    -64
0,   1071,    -80
0,   1071,    -80
16,   1071,    -80
32,   1071,    -80
32,   1071,    -80
32,   1055,    -64
16,   1039,    -64
0,   1039,    -64
0,   1055,    -64
-16,   1071,    -65
-16,   1071,    -65
16,   1071,    -96
48,   1055,    -96
80,   1055,    -96
96,   1055,    -96
80,   1055,    -96
48,   1039,    -80
16,   1055,    -80
0,   1071,    -80
0,   1071,    -96
16,   1055,   -112
32,   1039,    -96
32,   1055,    -96
32,   1071,    -80
16,   1055,    -64
0,   1039,    -64
0,   1039,    -64
-16,   1055,    -65
16,   1087,    -96
32,   1103,    -96
64,   1071,    -96
64,   1055,    -80
48,   1055,    -80
32,   1055,    -80
16,   1055,    -80
0,   1055,    -80
0,   1055,    -80
0,   1055,    -80
16,   1055,    -80
16,   1055,    -64
16,   1071,    -64
16,   1071,    -64
16,   1071,    -64
0,   1055,    -64
-16,   1039,    -33
-16,   1055,    -49
-16,   1087,    -65
0,   1103,    -80
16,   1087,    -80
32,   1071,    -80
80,   1055,    -80
96,   1055,    -64
80,   1055,    -48
48,   1055,    -32
32,   1055,    -32
16,   1055,    -32
0,   1071,    -64
16,   1071,    -80
0,   1055,    -80
0,   1055,    -80
0,   1071,    -64
16,   1055,    -48
32,   1055,    -48
32,   1039,    -64
16,   1039,    -64
0,   1071,    -64
0,   1103,    -80
0,   1103,    -64
0,   1055,    -48
32,   1039,    -48
48,   1039,    -48
64,   1055,    -48
48,   1055,    -48
32,   1071,    -64
16,   1039,    -64
16,   1055,    -80
16,   1055,    -80
32,   1055,    -80
48,   1071,    -80
32,   1071,    -80
16,   1039,    -80
0,   1039,    -64
0,   1055,    -80
0,   1071,    -80
0,   1071,   -112
16,   1087,   -144
32,   1087,   -128
64,   1071,   -112
80,   1055,   -112
64,   1039,    -96
32,   1039,    -80
32,   1039,    -80
32,   1039,    -96
16,   1055,   -112
32,   1071,   -128
32,   1071,   -144
32,   1055,   -128
32,   1039,   -128
16,   1039,    -96
16,   1023,    -96
32,   1039,   -112
16,   1071,   -112
32,   1087,   -128
48,   1071,   -112
80,   1055,    -96
96,   1055,    -96
96,   1055,    -96
64,   1055,    -80
32,   1055,    -80
16,   1055,    -80
0,   1055,    -96
16,   1071,   -112
32,   1055,   -112
48,   1055,   -112
48,   1055,   -112
32,   1055,    -96
32,   1055,    -96
16,   1039,    -80
0,   1039,    -96
0,   1055,    -96
0,   1071,    -96
32,   1087,   -112
64,   1071,   -112
80,   1055,   -112
80,   1039,   -112
96,   1039,   -112
80,   1039,    -96
48,   1039,    -96
16,   1055,    -96
0,   1055,   -112
0,   1071,   -128
16,   1071,   -112
32,   1055,    -96
48,   1055,    -96
48,   1055,    -96
48,   1055,    -96
48,   1055,    -96
16,   1039,    -80
0,   1055,    -96
0,   1071,    -96
16,   1087,   -112
64,   1087,   -128
80,   1087,    -96
96,   1039,    -80
96,   1023,    -64
80,   1023,    -64
48,   1055,    -64
32,   1071,    -64
0,   1087,    -64
0,   1087,    -80
0,   1071,    -96
32,   1055,    -80
48,   1055,    -80
48,   1055,    -80
48,   1023,    -80
32,   1039,    -64
16,   1055,    -64
0,   1071,    -80
-16,   1055,    -97
-16,   1071,    -97
16,   1055,   -112
64,   1055,   -112
96,   1039,    -96
96,   1039,    -96
64,   1039,    -80
32,   1055,    -64
16,   1071,    -64
0,   1071,    -80
16,   1071,    -64
32,   1087,    -64
48,   1071,    -80
32,   1055,    -80
16,   1055,    -80
16,   1055,    -80
0,   1055,    -96
0,   1055,   -112
-16,   1055,   -113
16,   1071,   -144
48,   1071,   -144
64,   1071,   -144
64,   1039,   -112
48,   1023,   -112
32,   1023,    -96
16,   1039,    -96
16,   1055,   -128
48,   1071,   -144
48,   1071,   -144
48,   1071,   -128
32,   1055,   -128
32,   1055,   -128
32,   1055,   -128
16,   1055,   -128
0,   1023,   -112
16,   1055,   -144
16,   1071,   -160
48,   1071,   -160
64,   1039,   -144
96,   1023,   -144
80,   1023,   -128
64,   1039,   -128
48,   1039,   -128
48,   1055,   -128
32,   1055,   -112
0,   1055,   -128
-16,   1055,   -113
0,   1071,   -128
16,   1071,   -128
16,   1071,   -128
16,   1055,   -112
16,   1055,   -112
32,   1039,    -96
32,   1039,    -96
32,   1055,   -112
64,   1071,   -128
64,   1071,   -112
48,   1071,    -80
16,   1071,    -64
16,   1055,    -48
32,   1023,    -64
32,   1039,    -80
16,   1039,    -80
0,   1055,    -96
0,   1055,   -112
0,   1055,   -128
32,   1071,   -128
64,   1071,   -128
48,   1087,    -96
48,   1055,    -80
32,   1023,    -64
16,   1023,    -48
0,   1055,    -64
0,   1103,    -96
0,   1119,    -96
16,   1087,    -96
48,   1039,    -80
80,   1023,    -64
80,   1039,    -48
64,   1071,    -64
32,   1071,    -48
16,   1071,    -64
0,   1055,    -64
16,   1039,    -64
32,   1055,    -80
48,   1071,    -96
32,   1071,    -80
32,   1071,    -96
16,   1055,    -80
0,   1039,    -80
16,   1039,   -112
32,   1055,   -112
48,   1087,   -112
64,   1103,   -112
80,   1071,    -96
96,   1055,    -80
96,   1039,    -80
80,   1039,    -64
64,   1039,    -64
48,   1039,    -64
32,   1055,    -80
16,   1071,    -96
0,   1071,    -96
32,   1055,    -96
32,   1055,    -96
48,   1055,    -96
48,   1055,    -80
48,   1055,    -64
32,   1039,    -64
32,   1071,    -64
16,   1087,    -64
16,   1087,    -64
16,   1071,    -64
48,   1055,    -64
64,   1039,    -48
64,   1039,    -64
48,   1055,    -64
32,   1071,    -64
16,   1055,    -48
16,   1039,    -64
32,   1055,    -80
48,   1071,    -80
48,   1087,    -96
48,   1071,    -96
32,   1071,    -96
0,   1055,    -96
-16,   1023,    -81
0,   1039,    -96
16,   1039,    -96
32,   1055,   -112
64,   1071,   -112
64,   1071,   -128
64,   1055,   -112
80,   1055,   -112
64,   1055,    -96
32,   1055,    -96
16,   1055,    -96
0,   1055,   -112
0,   1055,   -112
0,   1055,   -112
32,   1055,   -112
48,   1039,   -128
64,   1039,   -128
64,   1023,   -112
48,   1039,   -112
16,   1055,    -96
0,   1055,   -112
0,   1087,   -112
32,   1103,   -112
64,   1087,    -96
64,   1055,    -64
80,   1039,    -48
64,   1023,    -64
48,   1039,    -64
16,   1055,    -80
16,   1071,    -80
16,   1071,    -96
16,   1071,    -96
16,   1039,   -112
16,   1039,   -112
32,   1055,    -96
32,   1055,    -96
32,   1055,    -80
16,   1039,    -64
16,   1055,    -80
0,   1055,    -96
0,   1087,   -112
16,   1103,    -96
16,   1087,    -80
48,   1039,    -80
80,   1023,    -80
80,   1023,    -80
64,   1055,    -80
32,   1055,    -96
16,   1055,    -96
0,   1071,   -112
16,   1071,   -112
32,   1071,    -96
32,   1071,    -96
48,   1055,    -80
48,   1055,    -96
32,   1055,    -80
16,   1039,    -80
16,   1023,    -80
0,   1039,    -96
16,   1087,   -112
48,   1103,   -112
80,   1087,    -96
96,   1055,    -96
96,   1039,    -96
80,   1039,    -96
48,   1055,    -80
48,   1055,    -80
32,   1055,    -96
16,   1071,   -112
0,   1087,   -112
32,   1087,   -128
64,   1071,   -112
48,   1039,    -80
32,    991,    -48
16,    975,    -48
0,   1007,    -48
0,   1039,    -64
48,   1103,    -80
64,   1183,    -80
80,   1135,    -64
128,   1055,    -80
144,   1023,    -64
128,   1023,    -64
112,   1039,    -64
80,   1055,    -64
48,   1071,    -48
32,   1071,    -48
0,   1071,    -48
0,   1071,    -64
16,   1071,    -80
16,   1071,    -80
0,   1071,    -64
0,   1055,    -48
16,   1039,    -48
16,   1055,    -64
32,   1087,    -80
32,   1087,    -80
32,   1055,    -80
48,   1039,    -80
48,   1039,    -64
64,   1055,    -64
32,   1055,    -48
16,   1055,    -48
16,   1055,    -48
16,   1071,    -48
16,   1055,    -48
32,   1071,    -64
64,   1071,    -64
48,   1071,    -64
32,   1055,    -48
32,   1039,    -48
32,   1055,    -48
16,   1071,    -64
16,   1071,    -96
32,   1055,    -96
48,   1071,    -96
64,   1071,    -96
80,   1055,    -96
80,   1055,    -96
80,   1039,    -80
64,   1039,    -64
32,   1039,    -64
16,   1039,    -64
0,   1071,    -96
16,   1087,    -96
48,   1087,    -80
64,   1071,    -80
80,   1055,    -80
64,   1055,    -64
48,   1055,    -64
16,   1055,    -64
0,   1071,    -80
16,   1071,    -96
48,   1071,    -96
64,   1071,    -80
96,   1055,    -80
96,   1039,    -80
80,   1039,    -80
80,   1039,    -80
64,   1039,    -80
48,   1039,    -64
32,   1039,    -80
32,   1055,    -80
32,   1071,    -80
32,   1071,    -80
32,   1071,    -80
16,   1087,    -64
16,   1071,    -64
32,   1055,    -48
32,   1055,    -32
16,   1055,    -48
0,   1071,    -48
16,   1087,    -64
32,   1071,    -80
64,   1055,    -80
80,   1055,    -80
80,   1055,    -80
64,   1055,    -80
32,   1039,    -64
16,   1039,    -64
0,   1055,    -80
0,   1071,    -80
16,   1071,    -96
16,   1055,    -80
32,   1055,    -80
32,   1039,    -64
32,   1039,    -48
32,   1055,    -48
16,   1039,    -48
0,   1055,    -80
0,   1071,    -96
0,   1087,    -96
16,   1071,    -80
48,   1055,    -80
64,   1039,    -64
48,   1055,    -64
32,   1071,    -64
0,   1071,    -64
-16,   1055,    -49
0,   1055,    -80
32,   1071,    -80
48,   1071,    -64
48,   1071,    -48
32,   1055,    -48
32,   1055,    -48
32,   1055,    -48
16,   1055,    -48
0,   1055,    -80
0,   1055,    -80
16,   1039,    -96
48,   1039,    -96
64,   1055,    -96
48,   1055,    -80
32,   1039,    -80
32,   1023,    -64
32,   1039,    -80
48,   1071,    -96
48,   1103,    -96
32,   1071,    -96
32,   1039,    -80
32,   1039,    -64
32,   1023,    -64
32,   1039,    -80
16,   1071,    -96
16,   1087,   -112
32,   1087,    -96
32,   1055,    -80
64,   1039,    -64
64,   1055,    -48
64,   1055,    -48
48,   1055,    -48
16,   1055,    -48
16,   1055,    -64
16,   1071,    -64
32,   1087,    -96
32,   1087,    -96
32,   1071,    -96
32,   1055,    -80
16,   1055,    -64
32,   1039,    -64
16,   1039,    -64
16,   1055,    -96
16,   1055,   -112
16,   1055,   -112
32,   1055,   -128
32,   1071,   -112
32,   1071,    -96
16,   1055,    -80
16,   1055,    -80
32,   1055,    -80
32,   1055,    -96
48,   1071,    -96
48,   1087,   -112
32,   1087,   -112
32,   1071,    -96
32,   1055,    -80
32,   1039,    -80
16,   1023,    -80
0,   1039,    -96
0,   1055,   -128
16,   1071,   -128
48,   1055,   -128
80,   1055,   -128
64,   1055,   -112
48,   1055,    -96
32,   1055,    -80
16,   1055,    -96
32,   1055,   -112
48,   1055,   -128
48,   1071,   -128
32,   1055,   -112
32,   1039,   -112
32,   1039,    -96
48,   1039,   -112
32,   1055,   -112
32,   1055,   -112
16,   1055,   -112
16,   1071,   -112
48,   1071,   -112
64,   1071,   -128
80,   1071,   -128
64,   1055,   -112
48,   1023,    -96
48,   1023,    -80
48,   1039,    -96
48,   1055,   -128
48,   1055,   -128
48,   1071,   -128
48,   1055,   -112
48,   1055,    -96
48,   1055,   -112
48,   1055,    -96
32,   1055,    -80
32,   1055,    -80
32,   1055,    -80
32,   1071,    -80
48,   1055,    -80
48,   1039,    -96
80,   1039,   -112
96,   1039,   -112
112,   1071,   -112
96,   1071,   -112
64,   1071,    -96
32,   1055,    -64
16,   1039,    -48
0,   1039,    -48
16,   1055,    -64
16,   1071,    -80
32,   1071,   -112
32,   1087,   -112
32,   1071,    -96
16,   1055,    -96
16,   1055,    -96
0,   1055,    -96
0,   1055,    -96
-16,   1055,    -97
-16,   1039,    -97
0,   1039,   -128
32,   1055,   -128
32,   1071,   -112
16,   1071,   -112
16,   1055,    -80
16,   1055,    -96
32,   1055,    -96
32,   1071,   -112
32,   1055,   -128
32,   1055,   -128
32,   1071,   -112
16,   1055,   -128
32,   1023,   -128
16,   1039,   -128
0,   1055,   -128
-16,   1055,   -129
-16,   1055,   -129
16,   1055,   -128
32,   1055,   -128
64,   1039,   -128
80,   1055,   -128
80,   1055,   -128
48,   1055,    -96
16,   1055,    -96
0,   1055,    -96
0,   1055,   -112
16,   1055,   -112
32,   1071,   -128
48,   1071,   -112
48,   1055,    -96
32,   1023,    -96
32,   1023,    -96
16,   1039,    -96
0,   1071,   -112
0,   1071,   -112
16,   1071,    -96
32,   1055,    -96
64,   1055,    -96
64,   1055,    -80
16,   1055,    -80
0,   1055,    -80
0,   1055,    -96
16,   1071,    -96
32,   1055,   -112
32,   1055,   -112
48,   1071,   -112
32,   1055,   -112
16,   1055,   -112
16,   1055,   -112
16,   1055,    -96
16,   1055,    -96
16,   1055,   -112
0,   1055,   -128
0,   1071,   -128
32,   1071,   -144
64,   1055,   -144
80,   1039,   -144
64,   1023,   -128
48,   1039,   -112
48,   1039,   -112
32,   1055,   -112
32,   1055,   -128
32,   1055,   -128
32,   1055,   -112
16,   1055,    -80
16,   1039,    -64
32,   1071,    -80
32,   1071,    -96
16,   1055,    -96
0,   1071,    -96
0,   1071,   -112
16,   1055,   -112
32,   1055,   -112
64,   1055,    -96
48,   1055,    -96
48,   1055,    -80
32,   1055,    -96
32,   1039,    -96
32,   1055,   -112
48,   1071,    -96
48,   1071,    -96
48,   1055,    -96
48,   1055,    -80
32,   1055,    -80
16,   1055,    -96
0,   1055,   -112
0,   1055,   -128
64,   1087,   -128
96,   1087,   -112
80,   1055,   -112
64,   1023,   -112
32,   1023,    -96
32,   1039,    -96
32,   1071,   -112
32,   1071,   -112
48,   1071,   -112
48,   1071,   -112
48,   1055,    -96
48,   1055,    -80
48,   1039,    -80
48,   1039,    -80
48,   1039,    -80
48,   1055,    -96
32,   1071,   -128
32,   1071,   -128
48,   1071,   -128
64,   1055,   -128
48,   1039,   -112
32,   1055,    -96
16,   1039,    -96
32,   1039,   -112
48,   1055,   -128
48,   1055,   -112
64,   1055,   -112
80,   1071,   -128
64,   1055,   -112
48,   1039,    -96
48,   1023,    -80
48,   1039,    -80
32,   1055,    -80
32,   1087,    -96
48,   1087,    -96
48,   1071,    -96
64,   1055,    -96
64,   1039,    -96
64,   1055,    -96
64,   1055,    -96
48,   1055,    -96
32,   1055,   -112
32,   1055,   -112
32,   1055,    -96
32,   1055,    -96
32,   1055,    -96
32,   1055,    -80
16,   1039,    -80
0,   1055,    -96
0,   1071,    -96
0,   1071,   -112
0,   1071,   -128
16,   1071,   -128
48,   1071,   -144
64,   1071,   -128
64,   1039,   -112
48,   1023,    -96
32,   1039,    -80
16,   1055,    -96
32,   1071,   -128
48,   1087,   -112
48,   1087,   -112
48,   1071,    -80
32,   1071,    -64
16,   1039,    -80
16,   1023,    -96
16,   1039,    -96
32,   1071,   -112
16,   1087,   -112
0,   1071,   -128
16,   1039,   -144
48,   1039,   -144
64,   1039,   -144
80,   1055,   -144
64,   1055,   -112
32,   1055,   -112
16,   1055,    -96
16,   1055,   -112
32,   1071,   -112
32,   1071,   -112
32,   1071,   -112
48,   1071,   -112
64,   1055,    -96
